timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640848109889,34952,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-677,text,true,,20530,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34946,0,7
1640848114959,29885,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,16006,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29879,0,7
1640848043234,101647,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-149,text,true,,17246,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,101640,0,7
1640848081642,63240,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,17515,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,63233,0,7
1640848083040,61846,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-477,text,true,,18049,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,61841,0,5
1640848101260,43629,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-111,text,true,,15855,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,43621,0,6
1640848084238,60719,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-261,text,true,,24825,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,60712,0,6
1640848111804,33240,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-391,text,true,,24238,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33232,0,6
1640848142344,2891,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,2891,0,5
1640848071476,73861,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-308,text,true,,10759,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,73860,0,5
1640848052954,92695,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-253,text,true,,28126,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,92689,0,7
1640848142403,3246,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-502,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3246,0,7
1640848142408,3244,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-462,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3244,0,8
