timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1636090841979,21,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,561,239,38,38,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21,0,9
1636090838333,3970,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,28589,239,41,41,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3962,0,29
1636090838513,4017,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,28308,239,43,43,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,4003,0,8
1636090838492,4456,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,29372,239,47,47,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,4443,0,7
1636090843074,35,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,561,239,49,49,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35,0,25
1636090838610,4742,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,29601,239,51,51,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,4734,0,6
1636090843353,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,561,239,51,51,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,6
1636090838674,5045,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,29006,239,55,55,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,5032,0,7
1636090844074,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,561,239,59,59,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,6
1636090838774,5395,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,27527,239,59,59,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,5385,0,6
1636090844170,17,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,561,239,60,60,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17,0,7
1636090844174,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,561,239,60,60,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,6
1636090844274,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,561,239,61,61,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,6
1636090839016,5649,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,29353,239,64,64,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,5639,0,6
1636090844666,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,561,239,65,65,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,5
1636090838997,6137,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,29069,239,69,69,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6125,0,6
1636090845135,16,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,561,239,69,69,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16,0,5
1636090839174,6313,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,28264,239,73,73,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6301,0,8
1636090839074,6833,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,28895,239,77,77,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,6815,0,7
1636090846274,19,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,561,239,81,81,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19,0,7
1636090839295,7011,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,28994,239,81,81,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7001,0,6
1636090839474,7410,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,29612,239,87,87,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7400,0,6
1636090847174,22,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,561,239,90,90,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22,0,11
1636090839393,7894,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,29503,239,91,91,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,7882,0,8
1636090847288,18,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,561,239,91,91,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18,0,7
1636090847673,15,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-6,text,true,,561,239,95,95,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,15,0,5
1636090839574,8187,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,29500,239,95,95,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8178,0,6
1636090847773,22,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-5,text,true,,561,239,96,96,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22,0,7
1636090839674,8341,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,29185,239,98,98,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8331,0,6
1636090840074,8368,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,28422,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8355,0,8
1636090839874,8866,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,29602,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,8834,0,8
1636090839975,9581,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,29915,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9563,0,9
1636090840175,9622,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,29638,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9611,0,66
1636090840375,9980,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,29367,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,9971,0,6
1636090840575,10183,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,28892,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10172,0,7
1636090839790,11260,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-85,text,true,,29369,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11246,0,8
1636090840694,10588,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-76,text,true,,29951,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10575,0,7
1636090851284,19,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-76,text,true,,561,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19,0,8
1636090840775,10658,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,29949,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10645,0,6
1636090840891,11022,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,29804,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11012,0,6
1636090840974,11272,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,29069,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11256,0,8
1636090852247,19,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,561,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19,0,8
1636090842086,10543,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-62,text,true,,29450,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,10533,0,9
1636090841075,12360,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-72,text,true,,28983,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12351,0,7
1636090841274,12522,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-70,text,true,,29635,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12506,0,9
1636090841589,12215,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,29637,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,12196,0,7
1636090841192,13065,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-71,text,true,,29596,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13047,0,7
1636090841389,13115,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-69,text,true,,28851,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13102,0,7
1636090842874,11974,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-54,text,true,,29304,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,11961,0,7
1636090841887,13575,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-64,text,true,,27581,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13562,0,8
1636090842374,13708,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-59,text,true,,28709,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13695,0,7
1636090842274,13815,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,29349,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13802,0,6
1636090842304,14002,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-100,text,true,,29168,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,13985,0,7
1636090842001,14506,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,28717,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,14494,0,7
1636090840475,17079,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,28476,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17070,0,8
1636090841684,15919,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-66,text,true,,29499,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,15907,0,8
1636090842531,15424,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-99,text,true,,28720,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,15409,0,8
1636090842474,15773,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,29361,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,15761,0,6
1636090840275,18009,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,29354,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17999,0,6
1636090842574,16604,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-57,text,true,,29016,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16592,0,7
1636090842179,17183,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-61,text,true,,29008,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17172,0,6
1636090842674,16773,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,28720,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16759,0,10
1636090841519,18616,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-68,text,true,,28888,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18605,0,7
1636090844091,16385,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,29183,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,16373,0,7
1636090841779,18958,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,29450,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18944,0,7
1636090843370,18472,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-97,text,true,,28712,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18460,0,7
1636090844674,17576,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,29176,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,17558,0,8
1636090843174,19584,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-51,text,true,,29190,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19572,0,7
1636090842974,19960,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-53,text,true,,29305,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19948,0,7
1636090844291,18700,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-40,text,true,,28705,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18692,0,7
1636090845152,18474,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-94,text,true,,29211,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,18457,0,8
1636090843974,19876,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,29079,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19865,0,7
1636090843674,20344,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-46,text,true,,29605,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20328,0,8
1636090845274,19121,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,29449,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,19110,0,6
1636090844191,20500,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,29322,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,20487,0,5
1636090842949,22256,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,29374,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22248,0,6
1636090843274,22279,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-50,text,true,,28902,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22270,0,5
1636090842774,22941,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-55,text,true,,29465,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22926,0,8
1636090844374,21949,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,29367,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21938,0,7
1636090844774,21972,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,27393,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21962,0,8
1636090844682,22403,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-93,text,true,,28854,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,22393,0,7
1636090845574,21628,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,27527,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,21615,0,9
1636090844874,23029,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,29159,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23015,0,8
1636090844574,23560,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,29039,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23548,0,8
1636090843110,25563,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,28483,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25556,0,6
1636090843374,25558,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,29216,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25544,0,8
1636090845975,23388,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-23,text,true,,29153,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,23380,0,5
1636090844188,25499,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-95,text,true,,29364,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25492,0,7
1636090843474,26557,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,28446,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26545,0,8
1636090843574,27242,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-47,text,true,,29655,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,27230,0,8
1636090845175,25929,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,28445,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,25918,0,6
1636090845488,26145,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-91,text,true,,29649,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,26133,0,6
1636090843774,28156,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,28729,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28142,0,8
1636090843874,28451,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-44,text,true,,29642,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28439,0,8
1636090843720,29250,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-96,text,true,,29144,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29238,0,8
1636090845074,28064,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,29620,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28054,0,7
1636090845374,28235,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-29,text,true,,29168,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28226,0,6
1636090845474,28476,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-28,text,true,,29199,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28466,0,6
1636090845674,28555,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,29570,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28541,0,7
1636090846294,28173,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-20,text,true,,29221,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,28159,0,8
1636090844475,30469,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-38,text,true,,29597,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30455,0,6
1636090845774,29500,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-25,text,true,,29155,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29488,0,9
1636090845908,29773,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,29051,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29764,0,6
1636090845874,30168,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-24,text,true,,29358,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30159,0,6
1636090844974,31339,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,29466,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31325,0,9
1636090846074,30724,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,29965,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30715,0,7
1636090847573,29555,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,29656,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,29545,0,7
1636090846885,30589,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,29354,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,30577,0,7
1636090846374,32001,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,29160,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31993,0,6
1636090847197,31247,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,29786,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31236,0,7
1636090847074,31684,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,29325,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31673,0,7
1636090847307,31781,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-89,text,true,,29813,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,31770,0,8
1636090846574,33081,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-17,text,true,,29648,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33072,0,6
1636090846774,32946,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,28303,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,32932,0,9
1636090846174,34192,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-21,text,true,,28932,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34182,0,7
1636090846474,34025,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,29622,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34017,0,7
1636090846974,33975,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,29647,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33961,0,8
1636090846674,34934,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-16,text,true,,26268,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34928,0,7
1636090846874,34890,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,29649,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,34876,0,8
1636090847273,35067,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,28331,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35056,0,8
1636090849558,33156,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,29065,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33138,0,7
1636090847474,35374,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-8,text,true,,29760,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35362,0,6
1636090850357,33066,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-79,text,true,,29044,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33054,0,6
1636090849798,33902,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,29017,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,33889,0,9
1636090848444,35337,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,28303,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,35328,0,5
1636090847761,36961,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,29643,239,100,100,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,36950,0,8
